x,y
-5.0,-236.02628677591014
-4.98998998998999,-239.77723648088892
-4.97997997997998,-232.16563662589894
-4.96996996996997,-223.8438206992367
-4.95995995995996,-236.5870839016414
-4.94994994994995,-235.2776236193052
-4.93993993993994,-219.4663611789589
-4.92992992992993,-224.66097726149604
-4.91991991991992,-233.26148819924128
-4.90990990990991,-223.87528837840316
-4.8998998998999,-230.6380144561526
-4.88988988988989,-229.37623467295572
-4.87987987987988,-222.43923271973077
-4.86986986986987,-238.41050858745737
-4.85985985985986,-235.63773749125158
-4.84984984984985,-225.07560670198987
-4.83983983983984,-227.4236414765605
-4.82982982982983,-215.55546528080015
-4.81981981981982,-224.08684432820928
-4.80980980980981,-226.87903644494523
-4.7997997997998,-202.61811009380568
-4.78978978978979,-214.91693333362343
-4.77977977977978,-211.34264022336453
-4.76976976976977,-222.05770550124194
-4.75975975975976,-213.7963381508777
-4.74974974974975,-207.34014514556077
-4.73973973973974,-216.22640812954884
-4.72972972972973,-202.80848412164914
-4.71971971971972,-209.41945263026824
-4.70970970970971,-205.75282500897237
-4.6996996996997,-207.04250783832066
-4.68968968968969,-186.2248483973703
-4.67967967967968,-199.9699005803444
-4.66966966966967,-207.14708007207594
-4.65965965965966,-190.93311512352577
-4.64964964964965,-206.1129082949225
-4.63963963963964,-193.51252887774586
-4.62962962962963,-209.70266201222398
-4.61961961961962,-203.49722860949348
-4.60960960960961,-190.14785631513746
-4.5995995995996,-184.67057730552165
-4.58958958958959,-188.0674761719157
-4.57957957957958,-189.22826086199385
-4.56956956956957,-189.58108702750258
-4.55955955955956,-197.8741378970217
-4.54954954954955,-190.68293277687366
-4.53953953953954,-187.49201001031358
-4.52952952952953,-174.23713733603472
-4.51951951951952,-178.83686967556653
-4.50950950950951,-194.58631459746752
-4.4994994994995,-176.78996645092795
-4.48948948948949,-181.3683997629526
-4.47947947947948,-182.61267027056653
-4.46946946946947,-171.21787711379562
-4.45945945945946,-166.78171578181158
-4.44944944944945,-166.50231789990494
-4.43943943943944,-179.59355925641566
-4.42942942942943,-174.28518259493484
-4.41941941941942,-168.09743592702364
-4.40940940940941,-161.8836283969828
-4.3993993993994,-172.46620657096173
-4.38938938938939,-169.06727592722194
-4.37937937937938,-175.38623451609175
-4.36936936936937,-175.06310846418705
-4.35935935935936,-157.95549075019818
-4.34934934934935,-152.57235104185312
-4.33933933933934,-162.96924924033414
-4.32932932932933,-153.34011611097665
-4.31931931931932,-157.45480712224878
-4.3093093093093096,-164.4926653630293
-4.2992992992992995,-155.4286414336669
-4.2892892892892895,-145.00789061848565
-4.2792792792792795,-156.59543722945145
-4.2692692692692695,-142.79258530324333
-4.2592592592592595,-175.27285185542794
-4.2492492492492495,-146.74906927337975
-4.2392392392392395,-151.64154383381057
-4.2292292292292295,-153.7478340133861
-4.2192192192192195,-149.64375855887303
-4.2092092092092095,-165.30467135396265
-4.1991991991991995,-150.19196708330057
-4.1891891891891895,-144.6123510023439
-4.1791791791791795,-134.68493743368145
-4.1691691691691695,-149.6972593512627
-4.1591591591591595,-151.06621481090912
-4.1491491491491495,-147.66364226130608
-4.1391391391391394,-135.38183141100131
-4.129129129129129,-139.13463540339637
-4.119119119119119,-145.06644629987994
-4.109109109109109,-135.79006102786622
-4.099099099099099,-138.1915223279238
-4.089089089089089,-130.29502240823157
-4.079079079079079,-142.74073504609748
-4.069069069069069,-138.82981475618817
-4.059059059059059,-138.43366039547982
-4.049049049049049,-146.09725361413126
-4.039039039039039,-131.11656291579047
-4.029029029029029,-130.4975172756277
-4.019019019019019,-131.64952031115976
-4.009009009009009,-132.67561870595208
-3.998998998998999,-141.2343973863703
-3.988988988988989,-132.39311095241658
-3.978978978978979,-130.8901795050911
-3.968968968968969,-133.6911855844356
-3.958958958958959,-127.69173720992475
-3.948948948948949,-122.30149974910866
-3.938938938938939,-109.58083645500918
-3.928928928928929,-122.41407117009321
-3.918918918918919,-120.89460447495227
-3.908908908908909,-122.69882374772813
-3.898898898898899,-136.6056008306793
-3.888888888888889,-120.62363363733857
-3.878878878878879,-119.08968029139014
-3.868868868868869,-99.0294831928711
-3.858858858858859,-119.44209569044486
-3.848848848848849,-114.66249784352281
-3.838838838838839,-116.52811105332873
-3.828828828828829,-124.77924418658328
-3.818818818818819,-105.47049400883822
-3.808808808808809,-107.7847135251325
-3.798798798798799,-106.66285906723354
-3.7887887887887888,-119.46097770711586
-3.7787787787787788,-100.1621045476239
-3.7687687687687688,-121.80165701792632
-3.7587587587587588,-105.09818073272781
-3.7487487487487487,-91.47937190420451
-3.7387387387387387,-116.14106837224256
-3.7287287287287287,-111.96469287443622
-3.7187187187187187,-105.85839676218008
-3.7087087087087087,-109.90846391287405
-3.6986986986986987,-117.51476245027877
-3.6886886886886887,-103.79348382279464
-3.6786786786786787,-112.07667722117864
-3.6686686686686687,-99.02948619999508
-3.6586586586586587,-109.41730686917927
-3.6486486486486487,-88.90982529487242
-3.6386386386386387,-106.82640557582397
-3.6286286286286287,-102.39163220426417
-3.6186186186186187,-92.5654362814554
-3.6086086086086087,-108.18258657893357
-3.5985985985985987,-95.78174565187915
-3.5885885885885886,-86.41368220285003
-3.5785785785785786,-109.00372622208944
-3.5685685685685686,-93.94345355887019
-3.5585585585585586,-92.62174510065499
-3.5485485485485486,-87.73011742686829
-3.5385385385385386,-103.16779992643235
-3.5285285285285286,-103.12693284722533
-3.5185185185185186,-87.6824159585277
-3.5085085085085086,-88.78031344922346
-3.4984984984984986,-88.45405516760819
-3.4884884884884886,-86.99177518629178
-3.4784784784784786,-94.51246825633989
-3.4684684684684686,-86.52668823036625
-3.4584584584584586,-85.35611402065096
-3.4484484484484486,-92.73500079902723
-3.4384384384384385,-71.41699963476975
-3.4284284284284285,-81.87904022002661
-3.4184184184184185,-94.53013199556266
-3.4084084084084085,-79.08075911966479
-3.3983983983983985,-91.46759983446725
-3.388388388388388,-76.7138936126875
-3.378378378378378,-73.08568623955745
-3.368368368368368,-88.26723727937694
-3.358358358358358,-73.3455359644582
-3.348348348348348,-77.10449322661913
-3.338338338338338,-73.18787535664832
-3.328328328328328,-63.95104009360644
-3.318318318318318,-80.45291849778133
-3.308308308308308,-83.88752576917109
-3.298298298298298,-84.34495901844659
-3.288288288288288,-83.12990820382144
-3.278278278278278,-76.59818813053649
-3.268268268268268,-72.63346434923237
-3.258258258258258,-72.53380758002925
-3.248248248248248,-67.51786091659304
-3.238238238238238,-73.42263478832365
-3.228228228228228,-61.29302137375382
-3.218218218218218,-74.4365047507271
-3.208208208208208,-49.95915584500921
-3.198198198198198,-66.11972346054627
-3.188188188188188,-77.39016070392016
-3.178178178178178,-78.51115416493168
-3.168168168168168,-65.49861567722542
-3.158158158158158,-70.56373596432694
-3.148148148148148,-62.48491724829968
-3.138138138138138,-63.835147533477276
-3.128128128128128,-67.6310379430087
-3.118118118118118,-73.25333625359382
-3.108108108108108,-78.03155690237703
-3.098098098098098,-68.92189501876642
-3.088088088088088,-57.938776019425084
-3.078078078078078,-62.520593040142266
-3.068068068068068,-73.64580646238517
-3.058058058058058,-61.74416965866537
-3.048048048048048,-59.49995742665586
-3.038038038038038,-69.1093848922794
-3.028028028028028,-60.267894005407825
-3.018018018018018,-60.49432604076962
-3.008008008008008,-69.56918156435799
-2.997997997997998,-57.0316571232578
-2.987987987987988,-54.879321023330846
-2.977977977977978,-50.17592389395466
-2.967967967967968,-49.88774037795123
-2.957957957957958,-68.82041201550008
-2.947947947947948,-64.7856259644625
-2.937937937937938,-52.64977134940152
-2.9279279279279278,-52.14984396327947
-2.9179179179179178,-51.63286937815808
-2.9079079079079078,-24.427550428866876
-2.8978978978978978,-50.18145291447228
-2.8878878878878878,-45.1662406578465
-2.8778778778778777,-46.12394555692596
-2.8678678678678677,-48.05301961925799
-2.8578578578578577,-55.29748060385835
-2.8478478478478477,-46.217727924965
-2.8378378378378377,-57.989207445477525
-2.8278278278278277,-53.221238594398976
-2.8178178178178177,-54.73263307839574
-2.8078078078078077,-49.72070845288433
-2.7977977977977977,-31.387342796672733
-2.7877877877877877,-64.37456649570046
-2.7777777777777777,-43.48111189264175
-2.7677677677677677,-61.41057465453807
-2.7577577577577577,-51.82485366237684
-2.7477477477477477,-38.881232765966395
-2.7377377377377377,-46.62491492213491
-2.7277277277277276,-55.31030053202162
-2.7177177177177176,-51.962819889796634
-2.7077077077077076,-40.35850777775627
-2.6976976976976976,-51.19596499582054
-2.6876876876876876,-43.181938990556326
-2.6776776776776776,-44.11243331833508
-2.6676676676676676,-49.256026686936316
-2.6576576576576576,-26.460693571127972
-2.6476476476476476,-38.11271397088983
-2.6376376376376376,-58.95981516340656
-2.6276276276276276,-40.84442770265641
-2.6176176176176176,-47.210512092525335
-2.6076076076076076,-34.679673225421
-2.5975975975975976,-47.42497768945706
-2.5875875875875876,-41.59111851367329
-2.5775775775775776,-36.22447824472098
-2.5675675675675675,-32.932209685460016
-2.5575575575575575,-49.05721349809929
-2.5475475475475475,-41.730150344734376
-2.5375375375375375,-42.45569935011569
-2.5275275275275275,-43.487456283652435
-2.5175175175175175,-23.744554195408032
-2.5075075075075075,-34.238371229868505
-2.4974974974974975,-47.177995430387014
-2.4874874874874875,-29.363380148616052
-2.4774774774774775,-19.347022102443802
-2.4674674674674675,-27.685180544715216
-2.4574574574574575,-47.72311927737083
-2.4474474474474475,-39.06790599626381
-2.4374374374374375,-24.687225999362525
-2.4274274274274275,-40.114951586200014
-2.4174174174174174,-30.536710966292652
-2.4074074074074074,-27.526445329004876
-2.3973973973973974,-40.7777847017516
-2.3873873873873874,-33.47992973096489
-2.3773773773773774,-58.577805309968724
-2.3673673673673674,-40.48925215358413
-2.3573573573573574,-33.96371636704268
-2.3473473473473474,-41.57698341704361
-2.3373373373373374,-18.189491980684878
-2.3273273273273274,-42.34648650496782
-2.3173173173173174,-34.08478403528099
-2.3073073073073074,-29.180066748062217
-2.2972972972972974,-18.359849815637233
-2.2872872872872874,-41.04345060953216
-2.2772772772772774,-19.920224137848663
-2.2672672672672673,-28.815104877930438
-2.2572572572572573,-36.42291921442256
-2.2472472472472473,-24.550339253783523
-2.2372372372372373,-26.333433899997516
-2.2272272272272273,-32.40880924634196
-2.2172172172172173,-26.732229634374445
-2.2072072072072073,-30.05912746809422
-2.1971971971971973,-25.756843576724187
-2.1871871871871873,-21.05868282767421
-2.1771771771771773,-13.360712792308483
-2.1671671671671673,-35.64685459518101
-2.1571571571571573,-8.37790204882312
-2.1471471471471473,-40.75905601511833
-2.1371371371371373,-26.05915605639198
-2.1271271271271273,-19.84318739864954
-2.1171171171171173,-22.008958913260496
-2.1071071071071072,-28.947968841461766
-2.0970970970970972,-25.34313050959906
-2.0870870870870872,-27.336231776888848
-2.0770770770770772,-27.823497090028596
-2.067067067067067,-16.030390908088734
-2.057057057057057,-19.69197733418979
-2.047047047047047,-27.81452738246577
-2.037037037037037,-14.79984784914793
-2.027027027027027,-19.265884724543405
-2.017017017017017,-14.951246759441798
-2.007007007007007,-16.14919554596254
-1.9969969969969972,-27.55247966547266
-1.9869869869869872,-25.138462894909054
-1.9769769769769772,-14.417353399022922
-1.9669669669669672,-15.253611427601411
-1.9569569569569571,-20.046832231172747
-1.9469469469469471,-18.68621193165596
-1.9369369369369371,-9.150879913707609
-1.9269269269269271,-23.85428580875848
-1.9169169169169171,-14.496589775882326
-1.9069069069069071,-20.244693653944427
-1.8968968968968971,-20.124506124527457
-1.886886886886887,-9.350857175000275
-1.876876876876877,-11.297859092079257
-1.866866866866867,-11.155324062907582
-1.856856856856857,-6.983866307396671
-1.846846846846847,-17.026036965023163
-1.836836836836837,-11.506881153860686
-1.826826826826827,-19.21513346873035
-1.816816816816817,-13.912211326410526
-1.806806806806807,-17.321268523113858
-1.796796796796797,-15.280768494549827
-1.7867867867867866,-11.074113294726228
-1.7767767767767766,-22.16178037817598
-1.7667667667667666,1.3404347757862194
-1.7567567567567566,-23.231445075332854
-1.7467467467467466,-24.683442568469292
-1.7367367367367366,-5.493650343139416
-1.7267267267267266,-8.215806439495243
-1.7167167167167166,-9.348678082872404
-1.7067067067067065,-9.109350114244386
-1.6966966966966965,-14.030505854126888
-1.6866866866866865,-20.90891501310105
-1.6766766766766765,-12.924713805343204
-1.6666666666666665,-18.750627025430223
-1.6566566566566565,-5.33646233413925
-1.6466466466466465,-14.119860900299813
-1.6366366366366365,-19.35524682102367
-1.6266266266266265,-15.132100102853741
-1.6166166166166165,-9.06917355586226
-1.6066066066066065,-16.695892103373673
-1.5965965965965965,-18.57917897973102
-1.5865865865865865,-9.869078873850938
-1.5765765765765765,-9.677836336778011
-1.5665665665665665,-15.513929210699187
-1.5565565565565564,-15.049318689925794
-1.5465465465465464,-9.249045691479806
-1.5365365365365364,-22.516348348739697
-1.5265265265265264,-22.019398692198195
-1.5165165165165164,-16.337034574580237
-1.5065065065065064,-12.12861872552678
-1.4964964964964964,-7.767101067161385
-1.4864864864864864,1.713417717749497
-1.4764764764764764,-3.0649667768662487
-1.4664664664664664,-11.044296038505202
-1.4564564564564564,-9.757184762960483
-1.4464464464464464,-17.467271555354348
-1.4364364364364364,-9.438828475221529
-1.4264264264264264,-11.445375431137581
-1.4164164164164164,-6.401427925975275
-1.4064064064064064,-15.449772175357445
-1.3963963963963963,-4.5275698335696175
-1.3863863863863863,3.727491960714314
-1.3763763763763763,-9.258228974961568
-1.3663663663663663,-5.029824475654568
-1.3563563563563563,-2.5793697779814977
-1.3463463463463463,-11.168912913012202
-1.3363363363363363,-6.026651649674016
-1.3263263263263263,-7.580500577057466
-1.3163163163163163,-6.76327615994419
-1.3063063063063063,-13.59379624301605
-1.2962962962962963,-7.080248433698614
-1.2862862862862863,-3.1605251581106715
-1.2762762762762763,4.594894936329767
-1.2662662662662663,0.7886184940966956
-1.2562562562562563,10.467074633409096
-1.2462462462462462,-12.77153613837606
-1.2362362362362362,0.46991418046962696
-1.2262262262262262,-4.919325787794852
-1.2162162162162162,11.2534440963062
-1.2062062062062062,-12.611780776283453
-1.1961961961961962,-12.745072916114978
-1.1861861861861862,-10.705822561612846
-1.1761761761761762,-22.786700919042307
-1.1661661661661662,-9.887890504570318
-1.1561561561561562,-11.642679283117292
-1.1461461461461462,-4.255678784390541
-1.1361361361361362,-2.6154267543903407
-1.1261261261261262,9.767821296871226
-1.1161161161161162,2.468358087597551
-1.1061061061061062,-9.645156381957719
-1.0960960960960962,-12.11353731689156
-1.0860860860860861,-0.8885486471233253
-1.0760760760760761,-15.284829984981565
-1.0660660660660661,10.028272278861055
-1.0560560560560561,4.910327416176971
-1.0460460460460461,-8.181747623458625
-1.0360360360360361,-18.037911624729688
-1.026026026026026,6.592315514639021
-1.016016016016016,-5.062136401632677
-1.006006006006006,5.848241648056755
-0.9959959959959956,-16.719489346342737
-0.9859859859859856,-8.670146480958419
-0.9759759759759756,-3.7455648869526863
-0.9659659659659656,-3.3253188609255213
-0.9559559559559556,-7.216608421144013
-0.9459459459459456,1.45053088633611
-0.9359359359359356,-11.990669788451571
-0.9259259259259256,-4.5074248452671295
-0.9159159159159156,-2.3259423268124957
-0.9059059059059056,0.9060580999005516
-0.8958958958958956,2.5611035104831643
-0.8858858858858856,-12.052523913132092
-0.8758758758758756,-15.253071904003876
-0.8658658658658656,7.315294008944924
-0.8558558558558556,-0.17475213991106475
-0.8458458458458455,-8.749472812031184
-0.8358358358358355,9.718155413498252
-0.8258258258258255,-1.696297747660367
-0.8158158158158155,6.880902686022033
-0.8058058058058055,-1.9462434058029983
-0.7957957957957955,14.065548192320879
-0.7857857857857855,11.6871291311577
-0.7757757757757755,-4.2835826228211165
-0.7657657657657655,5.543325948152134
-0.7557557557557555,2.995302341864792
-0.7457457457457455,8.841801266323316
-0.7357357357357355,-9.767258134426713
-0.7257257257257255,3.4988576846740074
-0.7157157157157155,6.535103091332429
-0.7057057057057055,-15.945993738569001
-0.6956956956956954,-11.286968200745058
-0.6856856856856854,-18.080607955195298
-0.6756756756756754,-3.868874796773368
-0.6656656656656654,4.078838209695694
-0.6556556556556554,10.408475764342526
-0.6456456456456454,-0.9674952980656983
-0.6356356356356354,11.517814887957819
-0.6256256256256254,-12.50375109665659
-0.6156156156156154,-15.042793892185873
-0.6056056056056054,-1.813866879952908
-0.5955955955955954,1.7483404533251226
-0.5855855855855854,-1.5413768832714234
-0.5755755755755754,-17.775920343032908
-0.5655655655655654,-1.906828359823206
-0.5555555555555554,-11.588019378524422
-0.5455455455455454,4.24581988268641
-0.5355355355355353,1.8610355517030726
-0.5255255255255253,-8.551862365403796
-0.5155155155155153,-5.105707792733076
-0.5055055055055053,-9.43129470289296
-0.4954954954954953,-1.422690047141694
-0.4854854854854853,6.755362913499551
-0.4754754754754753,-8.736941016073715
-0.4654654654654653,3.215052897603498
-0.4554554554554553,-5.026387313885469
-0.4454454454454453,-7.095127697534085
-0.4354354354354353,-1.5770090967097972
-0.4254254254254253,-8.972119452120852
-0.41541541541541527,-5.089574422236274
-0.40540540540540526,-10.214377650808906
-0.39539539539539525,15.114705625701443
-0.38538538538538525,-0.2934853192255576
-0.37537537537537524,-6.146644439093858
-0.36536536536536524,1.1890129548368324
-0.35535535535535523,-1.3961669731232438
-0.3453453453453452,-2.2407368780438524
-0.3353353353353352,4.464203777820158
-0.3253253253253252,5.634078909588401
-0.3153153153153152,-4.647539080396588
-0.3053053053053052,-4.988308106797578
-0.2952952952952952,-2.56108416733241
-0.2852852852852852,-18.75561541578032
-0.2752752752752752,-12.44200817550361
-0.26526526526526517,10.633631836432373
-0.25525525525525516,12.876856761542822
-0.24524524524524516,-2.257326897342998
-0.23523523523523515,4.364641525102826
-0.22522522522522515,2.2587985215809283
-0.21521521521521514,24.415851307531856
-0.20520520520520513,8.756816803159344
-0.19519519519519513,-1.2082964041810758
-0.18518518518518512,-7.8150292099123835
-0.1751751751751751,-13.00859406164586
-0.1651651651651651,1.4838089982280216
-0.1551551551551551,-6.182132387702762
-0.1451451451451451,-11.4973231594683
-0.1351351351351351,-5.280375307371599
-0.12512512512512508,-8.749197679522844
