x,y
-0.11511511511511507,13.410784373418807
-0.10510510510510507,6.976729679556226
-0.09509509509509506,-0.1307047607195318
-0.08508508508508505,11.781607668570942
-0.07507507507507505,0.5695016751076399
-0.06506506506506504,-6.931686244330734
-0.055055055055055035,12.151152659768126
-0.04504504504504503,4.284562616404533
-0.03503503503503502,-8.318006165313
-0.025025025025025016,-1.536497948889744
-0.01501501501501501,-7.012909513655293
-0.005005005005005003,-11.064950638431018
0.005005005005005003,7.4118729706690605
0.01501501501501501,15.282394807634676
0.025025025025025016,-11.177257073842263
0.03503503503503502,4.518881009506291
0.04504504504504503,-5.186539044234319
0.055055055055055035,-3.875287348076897
0.06506506506506504,-4.714672610974013
0.07507507507507505,-6.885026438955334
0.08508508508508505,0.41716057929213685
0.09509509509509506,-6.61684960954629
0.10510510510510507,2.195854649801468
0.11511511511511507,-0.3685621273432481
0.12512512512512508,-1.8773959120739059
0.1351351351351351,-7.225763081893362
0.1451451451451451,-4.579145614496577
0.1551551551551551,6.078163743349502
0.1651651651651651,4.042119462568664
0.1751751751751751,-7.786163826793741
0.18518518518518512,0.828189917294499
0.19519519519519513,6.0436480024000945
0.20520520520520513,-13.323896465626946
0.21521521521521514,4.376806343709
0.22522522522522515,-5.272692965110426
0.23523523523523515,4.5912610645038745
0.24524524524524516,-6.081615592709765
0.25525525525525516,-14.416792840190407
0.26526526526526517,-13.000439843766483
0.2752752752752752,0.4020533424947332
0.2852852852852852,2.092475335666268
0.2952952952952952,-7.222659656410153
0.3053053053053052,5.117656534068867
0.3153153153153152,-13.286325590928897
0.3253253253253252,-0.5260018875806071
0.3353353353353352,-9.688798924070257
0.3453453453453452,-5.218762410845987
0.35535535535535523,0.37162223180899423
0.36536536536536524,-6.894447992068943
0.37537537537537524,-3.0912306684382442
0.38538538538538525,8.031848627640343
0.39539539539539525,-4.637389593355042
0.40540540540540526,6.659477235691568
0.41541541541541527,-9.067554727261175
0.4254254254254253,4.204667125694506
0.4354354354354353,11.494899108605148
0.4454454454454453,-19.814697541055345
0.4554554554554553,-6.420594364474416
0.4654654654654653,4.567263845819648
0.4754754754754753,-1.6775381540690948
0.4854854854854853,2.9121580110125156
0.4954954954954953,-4.892687368995552
0.5055055055055053,0.6281615631790399
0.5155155155155153,-1.3136704160460178
0.5255255255255253,9.270372256147894
0.5355355355355353,1.959923924196088
0.5455455455455454,2.6219020354971683
0.5555555555555554,-3.3773202557287103
0.5655655655655654,-3.986439384673041
0.5755755755755754,-3.5492309326396905
0.5855855855855854,3.0637941253626013
0.5955955955955954,-3.462629162344256
0.6056056056056054,2.2206515457875327
0.6156156156156154,16.50301042174897
0.6256256256256254,6.866307364633176
0.6356356356356354,-2.713209425889886
0.6456456456456454,9.50253171977073
0.6556556556556554,-3.3737596869197013
0.6656656656656654,-16.415939558535282
0.6756756756756754,-8.177220840921448
0.6856856856856854,-15.080244273309347
0.6956956956956954,-2.927177776949683
0.7057057057057055,0.031342708438149736
0.7157157157157155,13.2947953587767
0.7257257257257255,2.4982616695062845
0.7357357357357355,-1.8701620720394527
0.7457457457457455,6.517948974211875
0.7557557557557555,-17.806044266678505
0.7657657657657655,1.7685692922759202
0.7757757757757755,6.051478768962237
0.7857857857857855,-11.942929562422735
0.7957957957957955,9.037303757965397
0.8058058058058055,2.5970705303578083
0.8158158158158155,-3.4310503060587294
0.8258258258258255,4.955996572449888
0.8358358358358355,18.06211707524754
0.8458458458458455,1.3546897803080216
0.8558558558558556,1.8890719421394508
0.8658658658658656,-3.7676614207653842
0.8758758758758756,-6.887230617364764
0.8858858858858856,6.55889849953582
0.8958958958958956,-6.927372918175421
0.9059059059059056,0.4993204289037826
0.9159159159159156,-3.8885600537256093
0.9259259259259256,3.770872289860786
0.9359359359359356,2.615098890981299
0.9459459459459456,8.253333195900794
0.9559559559559556,-4.119453700438572
0.9659659659659656,-2.1901968609217564
0.9759759759759756,-7.852711664289339
0.9859859859859856,-3.5678732415236816
0.9959959959959956,3.014439924186396
1.0060060060060056,6.062005444413128
1.0160160160160157,-7.360659133013499
1.0260260260260257,6.984593215198523
1.0360360360360357,10.884455590581224
1.0460460460460457,3.358972310616325
1.0560560560560557,15.078542475927165
1.0660660660660657,-6.112903173725121
1.0760760760760757,-9.86603218368805
1.0860860860860857,-14.124191917618031
1.0960960960960957,12.08886783050975
1.1061061061061057,5.3709695156301045
1.1161161161161157,-0.2925054880092845
1.1261261261261257,2.4086542196390814
1.1361361361361357,-8.817659097116792
1.1461461461461457,19.770240959832158
1.1561561561561557,1.2565992168184155
1.1661661661661658,1.117234579520595
1.1761761761761758,6.068106526135741
1.1861861861861858,4.130604578758655
1.1961961961961958,2.0948290137248238
1.2062062062062058,-5.998134797681731
1.2162162162162158,4.119998688173982
1.2262262262262258,15.427734773961886
1.2362362362362358,11.158891155401477
1.2462462462462458,13.165729823255402
1.2562562562562558,-3.644059510298065
1.2662662662662658,-7.4450114758193315
1.2762762762762758,-0.5075659683091711
1.2862862862862858,0.9721811452311606
1.2962962962962958,9.308325624371763
1.3063063063063058,-12.95574372912874
1.3163163163163158,12.850332925617526
1.3263263263263259,-0.6193895009452464
1.3363363363363359,-2.738836270673298
1.3463463463463459,-7.388279801436454
1.3563563563563559,-12.497141924968924
1.3663663663663659,7.361054735592504
1.3763763763763759,1.3970438070260771
1.386386386386386,-9.473536704052135
1.396396396396396,-9.477979812485302
1.406406406406406,-1.7662688873060954
1.4164164164164168,14.310406752219443
1.4264264264264268,-1.0793938911630216
1.4364364364364368,-10.987818781351272
1.4464464464464468,-0.8877371641858867
1.4564564564564568,-1.0617950964571818
1.4664664664664668,-20.412400933817363
1.4764764764764768,0.7719536879863422
1.4864864864864868,-0.59661252185026
1.4964964964964969,6.866005454347617
1.5065065065065069,16.13444285480901
1.5165165165165169,10.40271166147325
1.5265265265265269,-0.7125539720094562
1.5365365365365369,-7.3643117656190356
1.5465465465465469,22.125098733799582
1.556556556556557,2.0632864620583042
1.566566566566567,1.7532949130970794
1.576576576576577,1.5021934015280984
1.586586586586587,3.3342266649831753
1.596596596596597,0.6500497507526888
1.606606606606607,-2.7279395276679916
1.616616616616617,-2.4560434803397064
1.626626626626627,1.7153304780989322
1.636636636636637,-2.310446843911667
1.646646646646647,-3.605145128785192
1.656656656656657,3.0108169108371907
1.666666666666667,0.18240448285538147
1.676676676676677,14.318115467108347
1.686686686686687,-18.856526342114147
1.696696696696697,11.149467764405339
1.706706706706707,12.45340459746905
1.716716716716717,-14.03395038179404
1.726726726726727,-0.11873351661364095
1.736736736736737,-0.27800756775024293
1.746746746746747,-8.494656680656504
1.756756756756757,-3.384004687033833
1.766766766766767,-5.971802566635141
1.776776776776777,17.006435601724096
1.786786786786787,10.55036855765783
1.796796796796797,13.315262058527923
1.806806806806807,8.995297252024622
1.816816816816817,-5.730165406893338
1.826826826826827,-0.8123477351121813
1.836836836836837,7.381623153400715
1.846846846846847,-6.226327875882895
1.856856856856857,9.3400146585851
1.866866866866867,1.80003037122636
1.876876876876877,0.8119561797663133
1.886886886886887,9.587383240902977
1.8968968968968971,7.5442916407697025
1.9069069069069071,1.1942473014835624
1.9169169169169171,13.449725386707573
1.9269269269269271,-4.378981449591542
1.9369369369369371,9.29278514488654
1.9469469469469471,9.207231404969136
1.9569569569569571,2.084525839418707
1.9669669669669672,7.269801532449154
1.9769769769769772,-5.2469582410615185
1.9869869869869872,12.256761581166007
1.9969969969969972,3.489314462492068
2.007007007007007,0.8921336124982249
2.017017017017017,13.572786929103687
2.027027027027027,-0.345822905977907
2.037037037037037,-5.86912307933707
2.047047047047047,-6.943389219106837
2.057057057057057,10.470245888722323
2.067067067067067,-4.507292174726322
2.0770770770770772,19.88993575387361
2.0870870870870872,-10.686940999794242
2.0970970970970972,19.65853851444888
2.1071071071071072,7.894910977232838
2.1171171171171173,5.55444940981644
2.1271271271271273,2.091693096214133
2.1371371371371373,9.768543639201003
2.1471471471471473,6.400312513530996
2.1571571571571573,15.655276099508031
2.1671671671671673,7.8716976720730765
2.1771771771771773,8.290859569881592
2.1871871871871873,4.31167935894854
2.1971971971971973,6.898715255480754
2.2072072072072073,9.951978222146856
2.2172172172172173,-6.054909580256261
2.2272272272272273,-3.0205736345832346
2.2372372372372373,13.85110239404337
2.2472472472472473,9.41360979187191
2.2572572572572573,6.718142013455295
2.2672672672672673,8.482437385723955
2.2772772772772774,11.262220607568068
2.2872872872872874,4.311743419277604
2.2972972972972974,2.5532988362697866
2.3073073073073074,10.498085365717612
2.3173173173173174,1.25760772422995
2.3273273273273274,12.50556757290029
2.3373373373373374,-4.22446973580954
2.3473473473473474,17.787804783535442
2.3573573573573574,13.495416174054288
2.3673673673673674,11.924675889117218
2.3773773773773774,17.901501683117313
2.3873873873873874,23.5290482883456
2.3973973973973974,18.48724432508072
2.4074074074074074,-4.185917795173813
2.4174174174174174,0.47502277744448484
2.4274274274274275,5.885431577976578
2.4374374374374375,11.266838548855846
2.4474474474474475,15.375309545018677
2.4574574574574575,5.605820423657916
2.4674674674674675,13.085453932899744
2.4774774774774775,5.7296296140856295
2.4874874874874875,7.063757299491429
2.4974974974974975,0.8876600208958312
2.5075075075075075,4.941983347842859
2.5175175175175175,1.7031334686958814
2.5275275275275275,4.900254789606415
2.5375375375375375,21.328884216042475
2.5475475475475475,5.498955319289149
2.5575575575575575,34.34949611947309
2.5675675675675675,17.435181589768767
2.5775775775775776,15.167440792400859
2.5875875875875876,7.023926646738977
2.5975975975975976,19.69723770108814
2.6076076076076076,9.695567552876323
2.6176176176176176,15.484610923292596
2.6276276276276276,35.19903072907421
2.6376376376376376,14.161666042417867
2.6476476476476476,24.338100495342836
2.6576576576576576,9.734257983497924
2.6676676676676676,15.29751284163626
2.6776776776776776,29.963582140516387
2.6876876876876876,11.003210818718024
2.6976976976976976,30.742328933405048
2.7077077077077076,22.130581131358564
2.7177177177177176,12.196697635775546
2.7277277277277276,21.985609994572652
2.7377377377377377,24.938758989379075
2.7477477477477477,22.366846498431613
2.7577577577577577,5.066689575045336
2.7677677677677677,12.049596613245212
2.7777777777777777,16.126846800361623
2.7877877877877877,17.75393452321119
2.7977977977977977,23.559298041017396
2.8078078078078077,20.262170833094995
2.8178178178178177,8.406580808435834
2.8278278278278277,22.3818316531768
2.8378378378378377,24.477997315990997
2.8478478478478477,24.326855814392985
2.8578578578578577,28.75216630829295
2.8678678678678677,27.03686243589964
2.8778778778778777,24.300675978783563
2.8878878878878878,20.329854275583855
2.8978978978978978,7.869640625325474
2.9079079079079078,24.862634503671952
2.9179179179179178,23.357772463085603
2.9279279279279278,24.141714463578815
2.937937937937938,12.03014757180823
2.947947947947948,13.872984906633341
2.957957957957958,31.226218774319342
2.967967967967968,22.766380127841582
2.977977977977978,28.818928069050653
2.987987987987988,23.87985537787839
2.997997997997998,24.180037138010007
3.0080080080080087,31.73924092455979
3.0180180180180187,20.397906934273053
3.0280280280280287,25.590846114406702
3.0380380380380387,21.421622610765958
3.0480480480480487,21.944139032189998
3.0580580580580587,23.249363731910467
3.0680680680680688,27.804799724563274
3.0780780780780788,22.505095400896778
3.0880880880880888,36.69086321943489
3.0980980980980988,19.800069682718036
3.108108108108109,25.776461904849832
3.118118118118119,24.070495648707322
3.128128128128129,39.48348737263808
3.138138138138139,29.801842846009873
3.148148148148149,36.80833046603107
3.158158158158159,16.995698889660677
3.168168168168169,31.345638958948822
3.178178178178179,36.65779441643846
3.188188188188189,30.53299647358259
3.198198198198199,38.73501838335636
3.208208208208209,26.411801948065115
3.218218218218219,42.166315606021556
3.228228228228229,49.626649005848115
3.238238238238239,28.679193889476515
3.248248248248249,28.36684000868383
3.258258258258259,43.90942228157849
3.268268268268269,45.272947420134194
3.278278278278279,28.81006035867279
3.288288288288289,29.99057191975543
3.298298298298299,31.459480052328583
3.308308308308309,23.322416914749887
3.318318318318319,27.095652151137166
3.328328328328329,26.78117997621014
3.338338338338339,29.043964670892933
3.348348348348349,35.28351489546847
3.358358358358359,37.81197940608318
3.368368368368369,48.72216081497758
3.378378378378379,28.713856675728294
3.388388388388389,44.960446148178775
3.398398398398399,35.761789021897435
3.408408408408409,37.468486797479414
3.418418418418419,43.6559220217452
3.428428428428429,29.671441459397638
3.438438438438439,42.11103811367636
3.448448448448449,40.784620314094695
3.458458458458459,43.796564283574185
3.468468468468469,42.57697289187681
3.478478478478479,60.31542150204733
3.488488488488489,35.983233250990274
3.498498498498499,37.252055354375685
3.508508508508509,36.93253880658447
3.518518518518519,37.894241269549866
3.528528528528529,37.66212861754017
3.538538538538539,52.699306533378305
3.548548548548549,54.97994717938158
3.558558558558559,39.48148104588512
3.568568568568569,37.82295332799273
3.578578578578579,48.69028622444496
3.588588588588589,40.941167650268746
3.598598598598599,50.86523217541309
3.608608608608609,47.870831853775705
3.618618618618619,34.57001827238164
3.628628628628629,59.527398787246156
3.638638638638639,61.96863605152208
3.648648648648649,43.15644316599523
3.658658658658659,45.41716779350909
3.668668668668669,51.268629568991216
3.678678678678679,52.1231945474056
3.688688688688689,55.18464483438599
3.698698698698699,66.46960305685874
3.708708708708709,49.446999715784806
3.718718718718719,44.953754090777636
3.728728728728729,40.786085483709996
3.738738738738739,46.45666802547878
3.748748748748749,52.52553240271275
3.758758758758759,67.63643076508956
3.768768768768769,49.63148599351127
3.778778778778779,56.058086412428544
3.788788788788789,54.63481295596948
3.7987987987987992,64.7747715761418
3.8088088088088092,75.98753902537737
3.8188188188188192,52.032617657736786
3.8288288288288292,52.87458354359833
3.8388388388388393,65.65696938992929
3.8488488488488493,63.27545865406177
3.8588588588588593,73.1136998077102
3.8688688688688693,63.534260277350405
3.8788788788788793,56.51437981657124
3.8888888888888893,64.64293411878953
3.8988988988988993,69.31940925761008
3.9089089089089093,67.54883843858796
3.9189189189189193,65.58149787735029
3.9289289289289293,70.5981610751627
3.9389389389389393,71.96372852950115
3.9489489489489493,74.21438732630517
3.9589589589589593,68.89770646242825
3.9689689689689693,62.925164081573456
3.9789789789789793,65.99307800371717
3.9889889889889893,75.031887485259
3.9989989989989994,59.40797410608913
4.009009009009009,69.45969517267251
4.019019019019019,63.933661964734185
4.029029029029029,67.88361836951096
4.039039039039039,78.45779459763986
4.049049049049049,70.33873376681348
4.059059059059059,69.76444577595407
4.069069069069069,59.10037610014816
4.079079079079079,76.53879428977393
4.089089089089089,76.32545746759354
4.099099099099099,89.06372681221161
4.109109109109109,69.89486393089524
4.119119119119119,74.71299802108446
4.129129129129129,75.56088429026916
4.1391391391391394,86.79478333811169
4.1491491491491495,74.02546700599372
4.1591591591591595,77.63601854905625
4.1691691691691695,80.88638343820288
4.1791791791791795,78.13880833012541
4.1891891891891895,73.70055840675532
4.1991991991991995,79.45421626556613
4.2092092092092095,87.12340536846717
4.2192192192192195,70.95847909655316
4.2292292292292295,80.8740131093667
4.2392392392392395,74.8523565501798
4.2492492492492495,90.66018561079903
4.2592592592592595,69.56423803409685
4.2692692692692695,77.93171939747481
4.2792792792792795,86.07759931681204
4.2892892892892895,96.24436495524084
4.2992992992992995,83.85790632932849
4.3093093093093096,80.60952421944322
4.31931931931932,100.77107434917411
4.32932932932933,74.81189832361834
4.33933933933934,69.4832570069789
4.34934934934935,91.27502782010396
4.35935935935936,84.42320743839473
4.36936936936937,80.95803819056285
4.37937937937938,95.48655130830507
4.38938938938939,92.46545297734437
4.3993993993994,86.7013233205624
4.40940940940941,81.67398886544154
4.41941941941942,99.60212998552741
4.42942942942943,98.53371273061231
4.43943943943944,93.25192201459801
4.44944944944945,109.5352532083918
4.45945945945946,86.92191914892014
4.46946946946947,84.00245670304587
4.47947947947948,91.39908408075792
4.48948948948949,97.30098988383169
4.4994994994995,100.34737081668287
4.50950950950951,97.20940082628822
4.51951951951952,102.69803241495678
4.52952952952953,90.61524871674251
4.53953953953954,112.92733975104994
4.54954954954955,101.47336526734944
4.55955955955956,111.82599511810344
4.56956956956957,106.39019602926498
4.57957957957958,108.06690385330911
4.58958958958959,109.73923025981658
4.5995995995996,109.53471251907625
4.60960960960961,111.87052526900975
4.61961961961962,118.14141873946738
4.62962962962963,109.8635883486192
4.63963963963964,114.75044375563019
4.64964964964965,109.15130608290809
4.65965965965966,122.18469956850875
4.66966966966967,106.05099492862321
4.67967967967968,126.67183862809979
4.68968968968969,112.74905272595993
4.6996996996997,102.43394505411132
4.70970970970971,115.71864813097677
4.71971971971972,110.06291292027396
4.72972972972973,123.05784339516727
4.73973973973974,111.93693647387876
4.74974974974975,114.41756765653017
4.75975975975976,103.70369862459884
4.76976976976977,116.03845483110344
4.77977977977978,101.10665227506965
4.78978978978979,108.67115542034725
4.7997997997998,128.27430502169972
4.80980980980981,129.3299264772988
4.81981981981982,127.30365983620747
4.82982982982983,117.02461005607245
4.83983983983984,125.24310296354557
4.84984984984985,126.4643118909831
4.85985985985986,118.0985258876986
4.86986986986987,140.26892284646664
4.87987987987988,136.14091864863852
4.88988988988989,128.2385907127669
4.8998998998999,131.10968350945294
4.90990990990991,133.4539698969451
4.91991991991992,116.34936609066803
4.92992992992993,131.60619957847882
4.93993993993994,129.03216327818035
4.94994994994995,127.38354985651436
4.95995995995996,134.06024334314307
4.96996996996997,151.60714575568386
4.97997997997998,143.27308541683496
4.98998998998999,134.50168975245586
5.0,144.58066225084926
